5,1,3,0.2,1,0.2,23.17,0.327954,0,1111.863674,7.866598
5,1,3,0.2,1,0.5,23.17,0.327954,0,1111.863674,7.866598
5,1,3,0.2,1,1,23.17,0.327954,0,1111.863674,7.866598
5,1,3,0.2,3,0.2,22.5,0.327954,0,1111.863674,8.100952
5,1,3,0.2,3,0.5,22.5,0.327954,0,1111.863674,8.100952
5,1,3,0.2,3,1,22.5,0.327954,0,1111.863674,8.100952
5,1,3,0.2,5,0.2,21.83,0.327954,0,1111.863674,8.349698
5,1,3,0.2,5,0.5,21.83,0.327954,0,1111.863674,8.349698
5,1,3,0.2,5,1,21.83,0.327954,0,1111.863674,8.349698
5,1,3,0.5,1,0.2,23.39,0.356273,0,453.712463,3.22294
5,1,3,0.5,1,0.5,23.39,0.356273,0,453.712463,3.22294
5,1,3,0.5,1,1,23.39,0.356273,0,453.712463,3.22294
5,1,3,0.5,3,0.2,22.73,0.356273,0,453.712463,3.316551
5,1,3,0.5,3,0.5,22.73,0.356273,0,453.712463,3.316551
5,1,3,0.5,3,1,22.73,0.356273,0,453.712463,3.316551
5,1,3,0.5,5,0.2,22.06,0.356273,0,453.712463,3.417277
5,1,3,0.5,5,0.5,22.06,0.356273,0,453.712463,3.417277
5,1,3,0.5,5,1,22.06,0.356273,0,453.712463,3.417277
5,1,3,1,1,0.2,-1,-1,-1,-1,-1
5,1,3,1,1,0.5,-1,-1,-1,-1,-1
5,1,3,1,1,1,-1,-1,-1,-1,-1
5,1,3,1,3,0.2,-1,-1,-1,-1,-1
5,1,3,1,3,0.5,-1,-1,-1,-1,-1
5,1,3,1,3,1,-1,-1,-1,-1,-1
5,1,3,1,5,0.2,-1,-1,-1,-1,-1
5,1,3,1,5,0.5,-1,-1,-1,-1,-1
5,1,3,1,5,1,-1,-1,-1,-1,-1
5,1,3,5,1,0.2,-1,-1,-1,-1,-1
5,1,3,5,1,0.5,-1,-1,-1,-1,-1
5,1,3,5,1,1,-1,-1,-1,-1,-1
5,1,3,5,3,0.2,-1,-1,-1,-1,-1
5,1,3,5,3,0.5,-1,-1,-1,-1,-1
5,1,3,5,3,1,-1,-1,-1,-1,-1
5,1,3,5,5,0.2,-1,-1,-1,-1,-1
5,1,3,5,5,0.5,-1,-1,-1,-1,-1
5,1,3,5,5,1,-1,-1,-1,-1,-1
5,1,5,0.2,1,0.2,14.11,0.301843,0,1854.227493,21.06595
5,1,5,0.2,1,0.5,14.11,0.301843,0,1854.227493,21.06595
5,1,5,0.2,1,1,14.11,0.301843,0,1854.227493,21.06595
5,1,5,0.2,3,0.2,13.71,0.301843,0,1854.227493,21.68101
5,1,5,0.2,3,0.5,13.71,0.301843,0,1854.227493,21.68101
5,1,5,0.2,3,1,13.71,0.301843,0,1854.227493,21.68101
5,1,5,0.2,5,0.2,13.31,0.301843,0,1854.227493,22.333045
5,1,5,0.2,5,0.5,13.31,0.301843,0,1854.227493,22.333045
5,1,5,0.2,5,1,13.31,0.301843,0,1854.227493,22.333045
5,1,5,0.5,1,0.2,14.31,0.451386,0,756.633418,8.939588
5,1,5,0.5,1,0.5,14.31,0.451386,0,756.633418,8.939588
5,1,5,0.5,1,1,14.31,0.451386,0,756.633418,8.939588
5,1,5,0.5,3,0.2,13.91,0.451386,0,756.633418,9.19624
5,1,5,0.5,3,0.5,13.91,0.451386,0,756.633418,9.19624
5,1,5,0.5,3,1,13.91,0.451386,0,756.633418,9.19624
5,1,5,0.5,5,0.2,13.51,0.451386,0,756.633418,9.467332
5,1,5,0.5,5,0.5,13.51,0.451386,0,756.633418,9.467332
5,1,5,0.5,5,1,13.51,0.451386,0,756.633418,9.467332
5,1,5,1,1,0.2,-1,-1,-1,-1,-1
5,1,5,1,1,0.5,-1,-1,-1,-1,-1
5,1,5,1,1,1,-1,-1,-1,-1,-1
5,1,5,1,3,0.2,-1,-1,-1,-1,-1
5,1,5,1,3,0.5,-1,-1,-1,-1,-1
5,1,5,1,3,1,-1,-1,-1,-1,-1
5,1,5,1,5,0.2,-1,-1,-1,-1,-1
5,1,5,1,5,0.5,-1,-1,-1,-1,-1
5,1,5,1,5,1,-1,-1,-1,-1,-1
5,1,5,5,1,0.2,-1,-1,-1,-1,-1
5,1,5,5,1,0.5,-1,-1,-1,-1,-1
5,1,5,5,1,1,-1,-1,-1,-1,-1
5,1,5,5,3,0.2,-1,-1,-1,-1,-1
5,1,5,5,3,0.5,-1,-1,-1,-1,-1
5,1,5,5,3,1,-1,-1,-1,-1,-1
5,1,5,5,5,0.2,-1,-1,-1,-1,-1
5,1,5,5,5,0.5,-1,-1,-1,-1,-1
5,1,5,5,5,1,-1,-1,-1,-1,-1
5,1,7,0.2,1,0.2,10.02,0.352732,0,2595.918484,37.373326
5,1,7,0.2,1,0.5,10.02,0.352732,0,2595.918484,37.373326
5,1,7,0.2,1,1,10.02,0.352732,0,2595.918484,37.373326
5,1,7,0.2,3,0.2,9.74,0.352732,0,2595.918484,38.448722
5,1,7,0.2,3,0.5,9.74,0.352732,0,2595.918484,38.448722
5,1,7,0.2,3,1,9.74,0.352732,0,2595.918484,38.448722
5,1,7,0.2,5,0.2,9.45,0.352732,0,2595.918484,39.629433
5,1,7,0.2,5,0.5,9.45,0.352732,0,2595.918484,39.629433
5,1,7,0.2,5,1,9.45,0.352732,0,2595.918484,39.629433
5,1,7,0.5,1,0.2,-1,-1,-1,-1,-1
5,1,7,0.5,1,0.5,-1,-1,-1,-1,-1
5,1,7,0.5,1,1,-1,-1,-1,-1,-1
5,1,7,0.5,3,0.2,-1,-1,-1,-1,-1
5,1,7,0.5,3,0.5,-1,-1,-1,-1,-1
5,1,7,0.5,3,1,-1,-1,-1,-1,-1
5,1,7,0.5,5,0.2,-1,-1,-1,-1,-1
5,1,7,0.5,5,0.5,-1,-1,-1,-1,-1
5,1,7,0.5,5,1,-1,-1,-1,-1,-1
5,1,7,1,1,0.2,-1,-1,-1,-1,-1
5,1,7,1,1,0.5,-1,-1,-1,-1,-1
5,1,7,1,1,1,-1,-1,-1,-1,-1
5,1,7,1,3,0.2,-1,-1,-1,-1,-1
5,1,7,1,3,0.5,-1,-1,-1,-1,-1
5,1,7,1,3,1,-1,-1,-1,-1,-1
5,1,7,1,5,0.2,-1,-1,-1,-1,-1
5,1,7,1,5,0.5,-1,-1,-1,-1,-1
5,1,7,1,5,1,-1,-1,-1,-1,-1
5,1,7,5,1,0.2,-1,-1,-1,-1,-1
5,1,7,5,1,0.5,-1,-1,-1,-1,-1
5,1,7,5,1,1,-1,-1,-1,-1,-1
5,1,7,5,3,0.2,-1,-1,-1,-1,-1
5,1,7,5,3,0.5,-1,-1,-1,-1,-1
5,1,7,5,3,1,-1,-1,-1,-1,-1
5,1,7,5,5,0.2,-1,-1,-1,-1,-1
5,1,7,5,5,0.5,-1,-1,-1,-1,-1
5,1,7,5,5,1,-1,-1,-1,-1,-1
5,1,10,0.2,1,0.2,7.07,0.408566,0,3697.156107,79.555729
5,1,10,0.2,1,0.5,7.07,0.408566,0,3697.156107,79.555729
5,1,10,0.2,1,1,7.07,0.408566,0,3697.156107,79.555729
5,1,10,0.2,3,0.2,6.87,0.408566,0,3697.156107,81.873214
5,1,10,0.2,3,0.5,6.87,0.408566,0,3697.156107,81.873214
5,1,10,0.2,3,1,6.87,0.408566,0,3697.156107,81.873214
5,1,10,0.2,5,0.2,6.67,0.408566,0,3697.156107,84.326347
5,1,10,0.2,5,0.5,6.67,0.408566,0,3697.156107,84.326347
5,1,10,0.2,5,1,6.67,0.408566,0,3697.156107,84.326347
5,1,10,0.5,1,0.2,-1,-1,-1,-1,-1
5,1,10,0.5,1,0.5,-1,-1,-1,-1,-1
5,1,10,0.5,1,1,-1,-1,-1,-1,-1
5,1,10,0.5,3,0.2,-1,-1,-1,-1,-1
5,1,10,0.5,3,0.5,-1,-1,-1,-1,-1
5,1,10,0.5,3,1,-1,-1,-1,-1,-1
5,1,10,0.5,5,0.2,-1,-1,-1,-1,-1
5,1,10,0.5,5,0.5,-1,-1,-1,-1,-1
5,1,10,0.5,5,1,-1,-1,-1,-1,-1
5,1,10,1,1,0.2,-1,-1,-1,-1,-1
5,1,10,1,1,0.5,-1,-1,-1,-1,-1
5,1,10,1,1,1,-1,-1,-1,-1,-1
5,1,10,1,3,0.2,-1,-1,-1,-1,-1
5,1,10,1,3,0.5,-1,-1,-1,-1,-1
5,1,10,1,3,1,-1,-1,-1,-1,-1
5,1,10,1,5,0.2,-1,-1,-1,-1,-1
5,1,10,1,5,0.5,-1,-1,-1,-1,-1
5,1,10,1,5,1,-1,-1,-1,-1,-1
5,1,10,5,1,0.2,-1,-1,-1,-1,-1
5,1,10,5,1,0.5,-1,-1,-1,-1,-1
5,1,10,5,1,1,-1,-1,-1,-1,-1
5,1,10,5,3,0.2,-1,-1,-1,-1,-1
5,1,10,5,3,0.5,-1,-1,-1,-1,-1
5,1,10,5,3,1,-1,-1,-1,-1,-1
5,1,10,5,5,0.2,-1,-1,-1,-1,-1
5,1,10,5,5,0.5,-1,-1,-1,-1,-1
5,1,10,5,5,1,-1,-1,-1,-1,-1
5,3,3,0.2,1,0.2,50.72,0.158588,4,2256.905465,110.789302
5,3,3,0.2,1,0.5,47.65,0.158351,4,1537.3007,77.666255
5,3,3,0.2,1,1,44.41,0.158712,4,1537.280725,38.231337
5,3,3,0.2,3,0.2,50.46,0.041413,4,2256.905465,121.846268
5,3,3,0.2,3,0.5,47.44,0.041413,4,1537.3007,92.713876
5,3,3,0.2,3,1,44.28,0.041413,4,1537.280725,46.489011
5,3,3,0.2,5,0.2,53.55,0.041413,4,1537.3007,124.109024
5,3,3,0.2,5,0.5,51.28,0.041413,4,1537.3007,95.881576
5,3,3,0.2,5,1,39.76,0.041413,4,1537.280725,40.939767
5,3,3,0.5,1,0.2,47.22,0.28789,3,605.558758,8.667258
5,3,3,0.5,1,0.5,44.57,0.2953,4,603.862596,7.878583
5,3,3,0.5,1,1,40.54,0.294705,4,661.271542,5.651609
5,3,3,0.5,3,0.2,44.49,0.200176,3,737.838087,8.213681
5,3,3,0.5,3,0.5,42.76,0.125777,3,578.470529,7.398776
5,3,3,0.5,3,1,40.56,0.125777,3,661.271542,5.656106
5,3,3,0.5,5,0.2,51.76,0.125777,4,602.144993,13.42545
5,3,3,0.5,5,0.5,50.07,0.125777,4,1072.968689,9.208914
5,3,3,0.5,5,1,45.32,0.125777,4,737.729561,5.327902
5,3,3,1,1,0.2,90.47,0.459655,6,300.351055,2.298782
5,3,3,1,1,0.5,-1,-1,-1,-1,-1
5,3,3,1,1,1,-1,-1,-1,-1,-1
5,3,3,1,3,0.2,55.12,0.372142,3,292.842865,2.862016
5,3,3,1,3,0.5,45.99,0.372142,3,252.272048,1.921689
5,3,3,1,3,1,41.89,0.372142,4,248.484042,1.705395
5,3,3,1,5,0.2,52.35,0.372142,3,287.52458,2.614533
5,3,3,1,5,0.5,44.76,0.372142,3,282.371812,1.835024
5,3,3,1,5,1,42.76,0.372142,5,280.049167,1.637132
5,3,3,5,1,0.2,-1,-1,-1,-1,-1
5,3,3,5,1,0.5,-1,-1,-1,-1,-1
5,3,3,5,1,1,-1,-1,-1,-1,-1
5,3,3,5,3,0.2,-1,-1,-1,-1,-1
5,3,3,5,3,0.5,-1,-1,-1,-1,-1
5,3,3,5,3,1,-1,-1,-1,-1,-1
5,3,3,5,5,0.2,-1,-1,-1,-1,-1
5,3,3,5,5,0.5,-1,-1,-1,-1,-1
5,3,3,5,5,1,-1,-1,-1,-1,-1
5,3,5,0.2,1,0.2,36.14,0.218406,4,2563.296365,332.937143
5,3,5,0.2,1,0.5,34.09,0.217001,4,2847.326754,242.90137
5,3,5,0.2,1,1,32.11,0.218101,4,2560.639358,169.846475
5,3,5,0.2,3,0.2,35.45,0.060563,4,2563.296365,352.701382
5,3,5,0.2,3,0.5,33.81,0.060563,4,2562.262894,251.834112
5,3,5,0.2,3,1,31.81,0.060563,4,2560.639358,209.056457
5,3,5,0.2,5,0.2,34.97,0.060563,4,2563.296365,335.676171
5,3,5,0.2,5,0.5,33.67,0.061374,4,3368.056816,263.891207
5,3,5,0.2,5,1,31.7,0.060563,4,2562.973427,186.421599
5,3,5,0.5,1,0.2,40.61,0.469853,3,1075.213783,29.96669
5,3,5,0.5,1,0.5,34.53,0.469075,3,979.457106,11.863896
5,3,5,0.5,1,1,29.31,0.454079,4,1166.924629,11.93169
5,3,5,0.5,3,0.2,34.24,0.270326,3,1006.47178,37.108552
5,3,5,0.5,3,0.5,32.24,0.270326,3,1007.13005,26.313181
5,3,5,0.5,3,1,29.05,0.270326,3,1008.657322,16.489709
5,3,5,0.5,5,0.2,33.33,0.270326,3,1006.306982,39.500314
5,3,5,0.5,5,0.5,31.05,0.270326,3,990.519255,24.550298
5,3,5,0.5,5,1,27.62,0.270326,3,951.9105,11.82072
5,3,5,1,1,0.2,-1,-1,-1,-1,-1
5,3,5,1,1,0.5,-1,-1,-1,-1,-1
5,3,5,1,1,1,-1,-1,-1,-1,-1
5,3,5,1,3,0.2,-1,-1,-1,-1,-1
5,3,5,1,3,0.5,-1,-1,-1,-1,-1
5,3,5,1,3,1,-1,-1,-1,-1,-1
5,3,5,1,5,0.2,-1,-1,-1,-1,-1
5,3,5,1,5,0.5,-1,-1,-1,-1,-1
5,3,5,1,5,1,-1,-1,-1,-1,-1
5,3,5,5,1,0.2,-1,-1,-1,-1,-1
5,3,5,5,1,0.5,-1,-1,-1,-1,-1
5,3,5,5,1,1,-1,-1,-1,-1,-1
5,3,5,5,3,0.2,-1,-1,-1,-1,-1
5,3,5,5,3,0.5,-1,-1,-1,-1,-1
5,3,5,5,3,1,-1,-1,-1,-1,-1
5,3,5,5,5,0.2,-1,-1,-1,-1,-1
5,3,5,5,5,0.5,-1,-1,-1,-1,-1
5,3,5,5,5,1,-1,-1,-1,-1,-1
5,3,7,0.2,1,0.2,25.23,0.270809,3,3590.200898,478.297714
5,3,7,0.2,1,0.5,24.55,0.263562,3,3603.161386,372.34781
5,3,7,0.2,1,1,23.64,0.268251,3,3819.398805,337.679725
5,3,7,0.2,3,0.2,24.06,0.184786,3,4535.091253,470.65283
5,3,7,0.2,3,0.5,23.28,0.114314,3,3586.827094,409.026462
5,3,7,0.2,3,1,22.33,0.114314,3,3819.398805,368.9879
5,3,7,0.2,5,0.2,28.4,0.114314,4,3589.545034,500.611668
5,3,7,0.2,5,0.5,27.5,0.114314,4,3588.226469,506.437944
5,3,7,0.2,5,1,26.22,0.114314,4,5123.167614,430.025427
5,3,7,0.5,1,0.2,-1,-1,-1,-1,-1
5,3,7,0.5,1,0.5,-1,-1,-1,-1,-1
5,3,7,0.5,1,1,-1,-1,-1,-1,-1
5,3,7,0.5,3,0.2,-1,-1,-1,-1,-1
5,3,7,0.5,3,0.5,-1,-1,-1,-1,-1
5,3,7,0.5,3,1,-1,-1,-1,-1,-1
5,3,7,0.5,5,0.2,-1,-1,-1,-1,-1
5,3,7,0.5,5,0.5,-1,-1,-1,-1,-1
5,3,7,0.5,5,1,-1,-1,-1,-1,-1
5,3,7,1,1,0.2,-1,-1,-1,-1,-1
5,3,7,1,1,0.5,-1,-1,-1,-1,-1
5,3,7,1,1,1,-1,-1,-1,-1,-1
5,3,7,1,3,0.2,-1,-1,-1,-1,-1
5,3,7,1,3,0.5,-1,-1,-1,-1,-1
5,3,7,1,3,1,-1,-1,-1,-1,-1
5,3,7,1,5,0.2,-1,-1,-1,-1,-1
5,3,7,1,5,0.5,-1,-1,-1,-1,-1
5,3,7,1,5,1,-1,-1,-1,-1,-1
5,3,7,5,1,0.2,-1,-1,-1,-1,-1
5,3,7,5,1,0.5,-1,-1,-1,-1,-1
5,3,7,5,1,1,-1,-1,-1,-1,-1
5,3,7,5,3,0.2,-1,-1,-1,-1,-1
5,3,7,5,3,0.5,-1,-1,-1,-1,-1
5,3,7,5,3,1,-1,-1,-1,-1,-1
5,3,7,5,5,0.2,-1,-1,-1,-1,-1
5,3,7,5,5,0.5,-1,-1,-1,-1,-1
5,3,7,5,5,1,-1,-1,-1,-1,-1
5,3,10,0.2,1,0.2,22.04,0.317428,3,5129.732728,627.936823
5,3,10,0.2,1,0.5,20.71,0.312186,3,5164.671251,527.915828
5,3,10,0.2,1,1,19.3,0.305914,3,5124.897076,481.790278
5,3,10,0.2,3,0.2,20.93,0.191131,3,5130.26369,925.007155
5,3,10,0.2,3,0.5,20.19,0.191131,3,5164.671251,833.811367
5,3,10,0.2,3,1,18.89,0.191131,3,5129.215346,796.915006
5,3,10,0.2,5,0.2,20.52,0.191131,3,5129.732728,847.106262
5,3,10,0.2,5,0.5,19.7,0.191131,3,5164.671251,770.418679
5,3,10,0.2,5,1,18.17,0.191131,3,6117.665784,680.261578
5,3,10,0.5,1,0.2,-1,-1,-1,-1,-1
5,3,10,0.5,1,0.5,-1,-1,-1,-1,-1
5,3,10,0.5,1,1,-1,-1,-1,-1,-1
5,3,10,0.5,3,0.2,-1,-1,-1,-1,-1
5,3,10,0.5,3,0.5,-1,-1,-1,-1,-1
5,3,10,0.5,3,1,-1,-1,-1,-1,-1
5,3,10,0.5,5,0.2,-1,-1,-1,-1,-1
5,3,10,0.5,5,0.5,-1,-1,-1,-1,-1
5,3,10,0.5,5,1,-1,-1,-1,-1,-1
5,3,10,1,1,0.2,-1,-1,-1,-1,-1
5,3,10,1,1,0.5,-1,-1,-1,-1,-1
5,3,10,1,1,1,-1,-1,-1,-1,-1
5,3,10,1,3,0.2,-1,-1,-1,-1,-1
5,3,10,1,3,0.5,-1,-1,-1,-1,-1
5,3,10,1,3,1,-1,-1,-1,-1,-1
5,3,10,1,5,0.2,-1,-1,-1,-1,-1
5,3,10,1,5,0.5,-1,-1,-1,-1,-1
5,3,10,1,5,1,-1,-1,-1,-1,-1
5,3,10,5,1,0.2,-1,-1,-1,-1,-1
5,3,10,5,1,0.5,-1,-1,-1,-1,-1
5,3,10,5,1,1,-1,-1,-1,-1,-1
5,3,10,5,3,0.2,-1,-1,-1,-1,-1
5,3,10,5,3,0.5,-1,-1,-1,-1,-1
5,3,10,5,3,1,-1,-1,-1,-1,-1
5,3,10,5,5,0.2,-1,-1,-1,-1,-1
5,3,10,5,5,0.5,-1,-1,-1,-1,-1
5,3,10,5,5,1,-1,-1,-1,-1,-1
5,5,3,0.2,1,0.2,45.74,0.098528,3,2588.094851,133.544113
5,5,3,0.2,1,0.5,43.82,0.098257,3,2461.657206,102.554755
5,5,3,0.2,1,1,-1,-1,-1,-1,-1
5,5,3,0.2,3,0.2,46.59,0.082612,3,2588.094851,140.048385
5,5,3,0.2,3,0.5,44.19,0.079305,3,2888.352705,111.205
5,5,3,0.2,3,1,-1,-1,-1,-1,-1
5,5,3,0.2,5,0.2,92.45,0.235092,5,2994.794912,141.980916
5,5,3,0.2,5,0.5,82.23,0.233587,7,2629.176366,112.679435
5,5,3,0.2,5,1,-1,-1,-1,-1,-1
5,5,3,0.5,1,0.2,54.22,0.201639,3,861.127789,15.955453
5,5,3,0.5,1,0.5,-1,-1,-1,-1,-1
5,5,3,0.5,1,1,-1,-1,-1,-1,-1
5,5,3,0.5,3,0.2,52.16,0.207048,3,807.289721,16.741989
5,5,3,0.5,3,0.5,-1,-1,-1,-1,-1
5,5,3,0.5,3,1,-1,-1,-1,-1,-1
5,5,3,0.5,5,0.2,95.66,0.242251,5,814.748502,20.926737
5,5,3,0.5,5,0.5,-1,-1,-1,-1,-1
5,5,3,0.5,5,1,-1,-1,-1,-1,-1
5,5,3,1,1,0.2,108.49,0.454567,14,376.469647,1.871339
5,5,3,1,1,0.5,103.54,0.454938,18,376.469647,1.773678
5,5,3,1,1,1,76.6,0.455869,14,376.469647,1.203154
5,5,3,1,3,0.2,96.25,0.454567,11,383.551369,1.978686
5,5,3,1,3,0.5,-1,-1,-1,-1,-1
5,5,3,1,3,1,78.16,0.472077,15,405.334932,1.517646
5,5,3,1,5,0.2,93.03,0.454567,11,384.015859,2.517486
5,5,3,1,5,0.5,91.3,0.454938,13,383.108408,2.461521
5,5,3,1,5,1,-1,-1,-1,-1,-1
5,5,3,5,1,0.2,-1,-1,-1,-1,-1
5,5,3,5,1,0.5,-1,-1,-1,-1,-1
5,5,3,5,1,1,-1,-1,-1,-1,-1
5,5,3,5,3,0.2,-1,-1,-1,-1,-1
5,5,3,5,3,0.5,-1,-1,-1,-1,-1
5,5,3,5,3,1,-1,-1,-1,-1,-1
5,5,3,5,5,0.2,-1,-1,-1,-1,-1
5,5,3,5,5,0.5,-1,-1,-1,-1,-1
5,5,3,5,5,1,-1,-1,-1,-1,-1
5,5,5,0.2,1,0.2,31.87,0.127387,3,4554.586584,290.761848
5,5,5,0.2,1,0.5,30.64,0.127181,3,4697.580137,238.208788
5,5,5,0.2,1,1,28.68,0.127137,3,4670.222788,182.001967
5,5,5,0.2,3,0.2,32.56,0.133922,3,4677.80768,348.367127
5,5,5,0.2,3,0.5,31.14,0.129429,3,4643.163938,264.737497
5,5,5,0.2,3,1,28.85,0.133174,3,4471.062979,182.836171
5,5,5,0.2,5,0.2,61.76,0.234036,5,4610.167375,322.340248
5,5,5,0.2,5,0.5,57.97,0.234375,5,4696.016754,249.255147
5,5,5,0.2,5,1,52.25,0.229633,5,4345.816152,186.687791
5,5,5,0.5,1,0.2,43.72,0.367073,4,1387.300135,22.944584
5,5,5,0.5,1,0.5,39.74,0.351059,5,1314.684638,26.238411
5,5,5,0.5,1,1,37.76,0.351059,5,1327.096414,17.400558
5,5,5,0.5,3,0.2,42.73,0.384701,5,1387.300135,20.292334
5,5,5,0.5,3,0.5,36.86,0.351059,4,1271.642256,23.185198
5,5,5,0.5,3,1,36.34,0.351059,4,1327.096414,16.545906
5,5,5,0.5,5,0.2,73.03,0.351059,6,1387.300135,38.052689
5,5,5,0.5,5,0.5,35.77,0.351059,4,1346.04269,30.001886
5,5,5,0.5,5,1,41.86,0.3622,7,1327.096414,14.444097
5,5,5,1,1,0.2,-1,-1,-1,-1,-1
5,5,5,1,1,0.5,-1,-1,-1,-1,-1
5,5,5,1,1,1,-1,-1,-1,-1,-1
5,5,5,1,3,0.2,-1,-1,-1,-1,-1
5,5,5,1,3,0.5,-1,-1,-1,-1,-1
5,5,5,1,3,1,-1,-1,-1,-1,-1
5,5,5,1,5,0.2,-1,-1,-1,-1,-1
5,5,5,1,5,0.5,-1,-1,-1,-1,-1
5,5,5,1,5,1,-1,-1,-1,-1,-1
5,5,5,5,1,0.2,-1,-1,-1,-1,-1
5,5,5,5,1,0.5,-1,-1,-1,-1,-1
5,5,5,5,1,1,-1,-1,-1,-1,-1
5,5,5,5,3,0.2,-1,-1,-1,-1,-1
5,5,5,5,3,0.5,-1,-1,-1,-1,-1
5,5,5,5,3,1,-1,-1,-1,-1,-1
5,5,5,5,5,0.2,-1,-1,-1,-1,-1
5,5,5,5,5,0.5,-1,-1,-1,-1,-1
5,5,5,5,5,1,-1,-1,-1,-1,-1
